            1276 d TOR CCGTG26.01           EQ02             1277
            1277 d TOR CCGTG26.01           EQ03             1279
            1278 a TOR CCGTG26.01           EQ04                0
            1279 a TOR CCGTG26.01           EQ05                0
            1280 a SYN COALG26.02           statord                0
            1281 a SYN COALG26.02           statorq                0
            1282 a SYN COALG26.02           satd                0
            1283 a SYN COALG26.02           satq                0
            1284 d SYN COALG26.02           derpsif             1284
            1285 d SYN COALG26.02           derpsid1             1285
            1286 d SYN COALG26.02           derpsiq1             1286
            1287 d SYN COALG26.02           derpsiq2             1287
            1288 d SYN COALG26.02           derdelta             1288
            1289 d SYN COALG26.02           deromega             1289
            1290 a EXC COALG26.02           EQ01                0
            1291 a EXC COALG26.02           EQ02                0
            1292 d EXC COALG26.02           EQ03             1292
            1293 a EXC COALG26.02           EQ04                0
            1294 a EXC COALG26.02           EQ05                0
            1295 a EXC COALG26.02           EQ06                0
            1296 d EXC COALG26.02           EQ07             1308
            1297 a EXC COALG26.02           EQ08                0
            1298 d EXC COALG26.02           EQ09             1309
            1299 a EXC COALG26.02           EQ10                0
            1300 d EXC COALG26.02           EQ11             1298
            1301 a EXC COALG26.02           EQ12                0
            1302 a EXC COALG26.02           EQ13                0
            1303 a EXC COALG26.02           EQ14                0
            1304 a EXC COALG26.02           EQ15                0
            1305 a EXC COALG26.02           EQ16                0
            1306 a EXC COALG26.02           EQ17                0
            1307 a EXC COALG26.02           EQ18                0
            1308 a EXC COALG26.02           EQ19                0
            1309 d EXC COALG26.02           EQ20             1310
            1310 a EXC COALG26.02           EQ21                0
            1311 a TOR COALG26.02           EQ01                0
            1312 d TOR COALG26.02           EQ02             1313
            1313 d TOR COALG26.02           EQ03             1315
            1314 a TOR COALG26.02           EQ04                0
            1315 a TOR COALG26.02           EQ05                0
            1316 a SYN CCGTG28.01           statord                0
            1317 a SYN CCGTG28.01           statorq                0
            1318 a SYN CCGTG28.01           satd                0
            1319 a SYN CCGTG28.01           satq                0
            1320 d SYN CCGTG28.01           derpsif             1320
            1321 d SYN CCGTG28.01           derpsid1             1321
            1322 d SYN CCGTG28.01           derpsiq1             1322
            1323 d SYN CCGTG28.01           derpsiq2             1323
            1324 d SYN CCGTG28.01           derdelta             1324
            1325 d SYN CCGTG28.01           deromega             1325
            1326 a EXC CCGTG28.01           EQ01                0
            1327 a EXC CCGTG28.01           EQ02                0
            1328 d EXC CCGTG28.01           EQ03             1328
            1329 a EXC CCGTG28.01           EQ04                0
            1330 a EXC CCGTG28.01           EQ05                0
            1331 a EXC CCGTG28.01           EQ06                0
            1332 d EXC CCGTG28.01           EQ07             1344
            1333 a EXC CCGTG28.01           EQ08                0
            1334 d EXC CCGTG28.01           EQ09             1345
            1335 a EXC CCGTG28.01           EQ10                0
            1336 d EXC CCGTG28.01           EQ11             1334
            1337 a EXC CCGTG28.01           EQ12                0
            1338 a EXC CCGTG28.01           EQ13                0
            1339 a EXC CCGTG28.01           EQ14                0
            1340 a EXC CCGTG28.01           EQ15                0
            1341 a EXC CCGTG28.01           EQ16                0
            1342 a EXC CCGTG28.01           EQ17                0
            1343 a EXC CCGTG28.01           EQ18                0
            1344 a EXC CCGTG28.01           EQ19                0
            1345 d EXC CCGTG28.01           EQ20             1346
            1346 a EXC CCGTG28.01           EQ21                0
            1347 a TOR CCGTG28.01           EQ01                0
            1348 d TOR CCGTG28.01           EQ02             1349
            1349 d TOR CCGTG28.01           EQ03             1351
            1350 a TOR CCGTG28.01           EQ04                0
            1351 a TOR CCGTG28.01           EQ05                0
            1352 a SYN COALG28.02           statord                0
            1353 a SYN COALG28.02           statorq                0
            1354 a SYN COALG28.02           satd                0
            1355 a SYN COALG28.02           satq                0
            1356 d SYN COALG28.02           derpsif             1356
            1357 d SYN COALG28.02           derpsid1             1357
            1358 d SYN COALG28.02           derpsiq1             1358
            1359 d SYN COALG28.02           derpsiq2             1359
            1360 d SYN COALG28.02           derdelta             1360
            1361 d SYN COALG28.02           deromega             1361
            1362 a EXC COALG28.02           EQ01                0
            1363 a EXC COALG28.02           EQ02                0
            1364 d EXC COALG28.02           EQ03             1364
            1365 a EXC COALG28.02           EQ04                0
            1366 a EXC COALG28.02           EQ05                0
            1367 a EXC COALG28.02           EQ06                0
            1368 d EXC COALG28.02           EQ07             1380
            1369 a EXC COALG28.02           EQ08                0
            1370 d EXC COALG28.02           EQ09             1381
            1371 a EXC COALG28.02           EQ10                0
            1372 d EXC COALG28.02           EQ11             1370
            1373 a EXC COALG28.02           EQ12                0
            1374 a EXC COALG28.02           EQ13                0
            1375 a EXC COALG28.02           EQ14                0
            1376 a EXC COALG28.02           EQ15                0
            1377 a EXC COALG28.02           EQ16                0
            1378 a EXC COALG28.02           EQ17                0
            1379 a EXC COALG28.02           EQ18                0
            1380 a EXC COALG28.02           EQ19                0
            1381 d EXC COALG28.02           EQ20             1382
            1382 a EXC COALG28.02           EQ21                0
            1383 a TOR COALG28.02           EQ01                0
            1384 d TOR COALG28.02           EQ02             1385
            1385 d TOR COALG28.02           EQ03             1387
            1386 a TOR COALG28.02           EQ04                0
            1387 a TOR COALG28.02           EQ05                0
            1388 a SYN CCGTG29.01           statord                0
            1389 a SYN CCGTG29.01           statorq                0
            1390 a SYN CCGTG29.01           satd                0
            1391 a SYN CCGTG29.01           satq                0
            1392 d SYN CCGTG29.01           derpsif             1392
            1393 d SYN CCGTG29.01           derpsid1             1393
            1394 d SYN CCGTG29.01           derpsiq1             1394
            1395 d SYN CCGTG29.01           derpsiq2             1395
            1396 d SYN CCGTG29.01           derdelta             1396
            1397 d SYN CCGTG29.01           deromega             1397
            1398 a EXC CCGTG29.01           EQ01                0
            1399 a EXC CCGTG29.01           EQ02                0
            1400 d EXC CCGTG29.01           EQ03             1400
            1401 a EXC CCGTG29.01           EQ04                0
            1402 a EXC CCGTG29.01           EQ05                0
            1403 a EXC CCGTG29.01           EQ06                0
            1404 d EXC CCGTG29.01           EQ07             1416
            1405 a EXC CCGTG29.01           EQ08                0
            1406 d EXC CCGTG29.01           EQ09             1417
            1407 a EXC CCGTG29.01           EQ10                0
            1408 d EXC CCGTG29.01           EQ11             1406
            1409 a EXC CCGTG29.01           EQ12                0
            1410 a EXC CCGTG29.01           EQ13                0
            1411 a EXC CCGTG29.01           EQ14                0
            1412 a EXC CCGTG29.01           EQ15                0
            1413 a EXC CCGTG29.01           EQ16                0
            1414 a EXC CCGTG29.01           EQ17                0
            1415 a EXC CCGTG29.01           EQ18                0
            1416 a EXC CCGTG29.01           EQ19                0
            1417 d EXC CCGTG29.01           EQ20             1418
            1418 a EXC CCGTG29.01           EQ21                0
            1419 a TOR CCGTG29.01           EQ01                0
            1420 d TOR CCGTG29.01           EQ02             1421
            1421 d TOR CCGTG29.01           EQ03             1423
            1422 a TOR CCGTG29.01           EQ04                0
            1423 a TOR CCGTG29.01           EQ05                0
            1424 a SYN NUCLG29.04           statord                0
            1425 a SYN NUCLG29.04           statorq                0
            1426 a SYN NUCLG29.04           satd                0
            1427 a SYN NUCLG29.04           satq                0
            1428 d SYN NUCLG29.04           derpsif             1428
            1429 d SYN NUCLG29.04           derpsid1             1429
            1430 d SYN NUCLG29.04           derpsiq1             1430
            1431 d SYN NUCLG29.04           derpsiq2             1431
            1432 d SYN NUCLG29.04           derdelta             1432
            1433 d SYN NUCLG29.04           deromega             1433
            1434 a EXC NUCLG29.04           EQ01                0
            1435 a EXC NUCLG29.04           EQ02                0
            1436 d EXC NUCLG29.04           EQ03             1436
            1437 a EXC NUCLG29.04           EQ04                0
            1438 a EXC NUCLG29.04           EQ05                0
            1439 a EXC NUCLG29.04           EQ06                0
            1440 d EXC NUCLG29.04           EQ07             1452
            1441 a EXC NUCLG29.04           EQ08                0
            1442 d EXC NUCLG29.04           EQ09             1453
            1443 a EXC NUCLG29.04           EQ10                0
            1444 d EXC NUCLG29.04           EQ11             1442
            1445 a EXC NUCLG29.04           EQ12                0
            1446 a EXC NUCLG29.04           EQ13                0
            1447 a EXC NUCLG29.04           EQ14                0
            1448 a EXC NUCLG29.04           EQ15                0
            1449 a EXC NUCLG29.04           EQ16                0
            1450 a EXC NUCLG29.04           EQ17                0
            1451 a EXC NUCLG29.04           EQ18                0
            1452 a EXC NUCLG29.04           EQ19                0
            1453 d EXC NUCLG29.04           EQ20             1454
            1454 a EXC NUCLG29.04           EQ21                0
            1455 a TOR NUCLG29.04           EQ01                0
            1456 a INJ LCC1                 EQ01                0
            1457 a INJ LCC1                 EQ02                0
            1458 a INJ VSC1                 EQ01                0
            1459 a INJ VSC1                 EQ02                0
            1460 a INJ LCC2                 EQ01                0
            1461 a INJ LCC2                 EQ02                0
            1462 a INJ VSC2                 EQ01                0
            1463 a INJ VSC2                 EQ02                0
            1464 a INJ LCC3                 EQ01                0
            1465 a INJ LCC3                 EQ02                0
            1466 a INJ WF3G1.05             EQ01                0
            1467 a INJ WF3G1.05             EQ02                0
            1468 d INJ WF3G1.05             EQ03             1468
            1469 d INJ WF3G1.05             EQ04             1469
            1470 d INJ WF3G1.05             EQ05             1470
            1471 d INJ WF3G1.05             EQ06             1471
            1472 d INJ WF3G1.05             EQ07             1472
            1473 d INJ WF3G1.05             EQ08             1473
            1474 d INJ WF3G1.05             EQ09             1474
            1475 d INJ WF3G1.05             EQ10             1475
            1476 d INJ WF3G1.05             EQ11             1476
            1477 d INJ WF3G1.05             EQ12             1477
            1478 d INJ WF3G1.05             EQ13             1478
            1479 d INJ WF3G1.05             EQ14             1479
            1480 d INJ WF3G1.05             EQ15             1480
            1481 d INJ WF3G1.05             EQ16             1481
            1482 d INJ WF3G1.05             EQ17             1482
            1483 d INJ WF3G1.05             EQ18             1483
            1484 a INJ WF3G1.05             EQ19                0
            1485 a INJ WF3G1.05             EQ20                0
            1486 a INJ WF3G1.05             EQ21                0
            1487 d INJ WF3G1.05             EQ22             1487
            1488 d INJ WF3G1.05             EQ23             1488
            1489 d INJ WF3G1.05             EQ24             1489
            1490 a INJ CONVG1.06            EQ01                0
            1491 a INJ CONVG1.06            EQ02                0
            1492 d INJ CONVG1.06            EQ03             1492
            1493 d INJ CONVG1.06            EQ04             1493
            1494 d INJ CONVG1.06            EQ05             1494
            1495 d INJ CONVG1.06            EQ06             1495
            1496 d INJ CONVG1.06            EQ07             1496
            1497 a INJ CONVG1.06            EQ08                0
            1498 d INJ CONVG1.06            EQ09             1498
            1499 d INJ CONVG1.06            EQ10             1499
            1500 d INJ CONVG1.06            EQ11             1500
            1501 d INJ CONVG1.06            EQ12             1501
            1502 d INJ CONVG1.06            EQ13             1502
            1503 d INJ CONVG1.06            EQ14             1503
            1504 d INJ CONVG1.06            EQ15             1504
            1505 d INJ CONVG1.06            EQ16             1505
            1506 a INJ CONVG1.06            EQ17                0
            1507 d INJ CONVG1.06            EQ18             1507
            1508 a INJ CONVG1.06            EQ19                0
            1509 d INJ CONVG1.06            EQ20             1509
            1510 d INJ CONVG1.06            EQ21             1510
            1511 a INJ CONVG1.06            EQ22                0
            1512 a INJ CONVG1.06            EQ23                0
            1513 d INJ CONVG1.06            EQ24             1513
            1514 a INJ WF3G2.05             EQ01                0
            1515 a INJ WF3G2.05             EQ02                0
            1516 d INJ WF3G2.05             EQ03             1516
            1517 d INJ WF3G2.05             EQ04             1517
            1518 d INJ WF3G2.05             EQ05             1518
            1519 d INJ WF3G2.05             EQ06             1519
            1520 d INJ WF3G2.05             EQ07             1520
            1521 d INJ WF3G2.05             EQ08             1521
            1522 d INJ WF3G2.05             EQ09             1522
            1523 d INJ WF3G2.05             EQ10             1523
            1524 d INJ WF3G2.05             EQ11             1524
            1525 d INJ WF3G2.05             EQ12             1525
            1526 d INJ WF3G2.05             EQ13             1526
            1527 d INJ WF3G2.05             EQ14             1527
            1528 d INJ WF3G2.05             EQ15             1528
            1529 d INJ WF3G2.05             EQ16             1529
            1530 d INJ WF3G2.05             EQ17             1530
            1531 d INJ WF3G2.05             EQ18             1531
            1532 a INJ WF3G2.05             EQ19                0
            1533 a INJ WF3G2.05             EQ20                0
            1534 a INJ WF3G2.05             EQ21                0
            1535 d INJ WF3G2.05             EQ22             1535
            1536 d INJ WF3G2.05             EQ23             1536
            1537 d INJ WF3G2.05             EQ24             1537
            1538 a INJ WF3G3.05             EQ01                0
            1539 a INJ WF3G3.05             EQ02                0
            1540 d INJ WF3G3.05             EQ03             1540
            1541 d INJ WF3G3.05             EQ04             1541
            1542 d INJ WF3G3.05             EQ05             1542
            1543 d INJ WF3G3.05             EQ06             1543
            1544 d INJ WF3G3.05             EQ07             1544
            1545 d INJ WF3G3.05             EQ08             1545
            1546 d INJ WF3G3.05             EQ09             1546
            1547 d INJ WF3G3.05             EQ10             1547
            1548 d INJ WF3G3.05             EQ11             1548
            1549 d INJ WF3G3.05             EQ12             1549
            1550 d INJ WF3G3.05             EQ13             1550
            1551 d INJ WF3G3.05             EQ14             1551
            1552 d INJ WF3G3.05             EQ15             1552
            1553 d INJ WF3G3.05             EQ16             1553
            1554 d INJ WF3G3.05             EQ17             1554
            1555 d INJ WF3G3.05             EQ18             1555
            1556 a INJ WF3G3.05             EQ19                0
            1557 a INJ WF3G3.05             EQ20                0
            1558 a INJ WF3G3.05             EQ21                0
            1559 d INJ WF3G3.05             EQ22             1559
            1560 d INJ WF3G3.05             EQ23             1560
            1561 d INJ WF3G3.05             EQ24             1561
            1562 a INJ WF3G4.05             EQ01                0
            1563 a INJ WF3G4.05             EQ02                0
            1564 d INJ WF3G4.05             EQ03             1564
            1565 d INJ WF3G4.05             EQ04             1565
            1566 d INJ WF3G4.05             EQ05             1566
            1567 d INJ WF3G4.05             EQ06             1567
            1568 d INJ WF3G4.05             EQ07             1568
            1569 d INJ WF3G4.05             EQ08             1569
            1570 d INJ WF3G4.05             EQ09             1570
            1571 d INJ WF3G4.05             EQ10             1571
            1572 d INJ WF3G4.05             EQ11             1572
            1573 d INJ WF3G4.05             EQ12             1573
            1574 d INJ WF3G4.05             EQ13             1574
            1575 d INJ WF3G4.05             EQ14             1575
            1576 d INJ WF3G4.05             EQ15             1576
            1577 d INJ WF3G4.05             EQ16             1577
            1578 d INJ WF3G4.05             EQ17             1578
            1579 d INJ WF3G4.05             EQ18             1579
            1580 a INJ WF3G4.05             EQ19                0
            1581 a INJ WF3G4.05             EQ20                0
            1582 a INJ WF3G4.05             EQ21                0
            1583 d INJ WF3G4.05             EQ22             1583
            1584 d INJ WF3G4.05             EQ23             1584
            1585 d INJ WF3G4.05             EQ24             1585
            1586 a INJ CONVG4.06            EQ01                0
            1587 a INJ CONVG4.06            EQ02                0
            1588 d INJ CONVG4.06            EQ03             1588
            1589 d INJ CONVG4.06            EQ04             1589
            1590 d INJ CONVG4.06            EQ05             1590
            1591 d INJ CONVG4.06            EQ06             1591
            1592 d INJ CONVG4.06            EQ07             1592
            1593 a INJ CONVG4.06            EQ08                0
            1594 d INJ CONVG4.06            EQ09             1594
            1595 d INJ CONVG4.06            EQ10             1595
            1596 d INJ CONVG4.06            EQ11             1596
            1597 d INJ CONVG4.06            EQ12             1597
            1598 d INJ CONVG4.06            EQ13             1598
            1599 d INJ CONVG4.06            EQ14             1599
            1600 d INJ CONVG4.06            EQ15             1600
            1601 d INJ CONVG4.06            EQ16             1601
            1602 a INJ CONVG4.06            EQ17                0
            1603 d INJ CONVG4.06            EQ18             1603
            1604 a INJ CONVG4.06            EQ19                0
            1605 d INJ CONVG4.06            EQ20             1605
            1606 d INJ CONVG4.06            EQ21             1606
            1607 a INJ CONVG4.06            EQ22                0
            1608 a INJ CONVG4.06            EQ23                0
            1609 d INJ CONVG4.06            EQ24             1609
            1610 a INJ WF3G6.05             EQ01                0
            1611 a INJ WF3G6.05             EQ02                0
            1612 d INJ WF3G6.05             EQ03             1612
            1613 d INJ WF3G6.05             EQ04             1613
            1614 d INJ WF3G6.05             EQ05             1614
            1615 d INJ WF3G6.05             EQ06             1615
            1616 d INJ WF3G6.05             EQ07             1616
            1617 d INJ WF3G6.05             EQ08             1617
            1618 d INJ WF3G6.05             EQ09             1618
            1619 d INJ WF3G6.05             EQ10             1619
            1620 d INJ WF3G6.05             EQ11             1620
            1621 d INJ WF3G6.05             EQ12             1621
            1622 d INJ WF3G6.05             EQ13             1622
            1623 d INJ WF3G6.05             EQ14             1623
            1624 d INJ WF3G6.05             EQ15             1624
            1625 d INJ WF3G6.05             EQ16             1625
            1626 d INJ WF3G6.05             EQ17             1626
            1627 d INJ WF3G6.05             EQ18             1627
            1628 a INJ WF3G6.05             EQ19                0
            1629 a INJ WF3G6.05             EQ20                0
            1630 a INJ WF3G6.05             EQ21                0
            1631 d INJ WF3G6.05             EQ22             1631
            1632 d INJ WF3G6.05             EQ23             1632
            1633 d INJ WF3G6.05             EQ24             1633
            1634 a INJ CONVG6.06            EQ01                0
            1635 a INJ CONVG6.06            EQ02                0
            1636 d INJ CONVG6.06            EQ03             1636
            1637 d INJ CONVG6.06            EQ04             1637
            1638 d INJ CONVG6.06            EQ05             1638
            1639 d INJ CONVG6.06            EQ06             1639
            1640 d INJ CONVG6.06            EQ07             1640
            1641 a INJ CONVG6.06            EQ08                0
            1642 d INJ CONVG6.06            EQ09             1642
            1643 d INJ CONVG6.06            EQ10             1643
            1644 d INJ CONVG6.06            EQ11             1644
            1645 d INJ CONVG6.06            EQ12             1645
            1646 d INJ CONVG6.06            EQ13             1646
            1647 d INJ CONVG6.06            EQ14             1647
            1648 d INJ CONVG6.06            EQ15             1648
            1649 d INJ CONVG6.06            EQ16             1649
            1650 a INJ CONVG6.06            EQ17                0
            1651 d INJ CONVG6.06            EQ18             1651
            1652 a INJ CONVG6.06            EQ19                0
            1653 d INJ CONVG6.06            EQ20             1653
            1654 d INJ CONVG6.06            EQ21             1654
            1655 a INJ CONVG6.06            EQ22                0
            1656 a INJ CONVG6.06            EQ23                0
            1657 d INJ CONVG6.06            EQ24             1657
            1658 a INJ WF3G7.05             EQ01                0
            1659 a INJ WF3G7.05             EQ02                0
            1660 d INJ WF3G7.05             EQ03             1660
            1661 d INJ WF3G7.05             EQ04             1661
            1662 d INJ WF3G7.05             EQ05             1662
            1663 d INJ WF3G7.05             EQ06             1663
            1664 d INJ WF3G7.05             EQ07             1664
            1665 d INJ WF3G7.05             EQ08             1665
            1666 d INJ WF3G7.05             EQ09             1666
            1667 d INJ WF3G7.05             EQ10             1667
            1668 d INJ WF3G7.05             EQ11             1668
            1669 d INJ WF3G7.05             EQ12             1669
            1670 d INJ WF3G7.05             EQ13             1670
            1671 d INJ WF3G7.05             EQ14             1671
            1672 d INJ WF3G7.05             EQ15             1672
            1673 d INJ WF3G7.05             EQ16             1673
            1674 d INJ WF3G7.05             EQ17             1674
            1675 d INJ WF3G7.05             EQ18             1675
            1676 a INJ WF3G7.05             EQ19                0
            1677 a INJ WF3G7.05             EQ20                0
            1678 a INJ WF3G7.05             EQ21                0
            1679 d INJ WF3G7.05             EQ22             1679
            1680 d INJ WF3G7.05             EQ23             1680
            1681 d INJ WF3G7.05             EQ24             1681
            1682 a INJ CONVG7.06            EQ01                0
            1683 a INJ CONVG7.06            EQ02                0
            1684 d INJ CONVG7.06            EQ03             1684
            1685 d INJ CONVG7.06            EQ04             1685
            1686 d INJ CONVG7.06            EQ05             1686
            1687 d INJ CONVG7.06            EQ06             1687
            1688 d INJ CONVG7.06            EQ07             1688
            1689 a INJ CONVG7.06            EQ08                0
            1690 d INJ CONVG7.06            EQ09             1690
            1691 d INJ CONVG7.06            EQ10             1691
            1692 d INJ CONVG7.06            EQ11             1692
            1693 d INJ CONVG7.06            EQ12             1693
            1694 d INJ CONVG7.06            EQ13             1694
            1695 d INJ CONVG7.06            EQ14             1695
            1696 d INJ CONVG7.06            EQ15             1696
            1697 d INJ CONVG7.06            EQ16             1697
            1698 a INJ CONVG7.06            EQ17                0
            1699 d INJ CONVG7.06            EQ18             1699
            1700 a INJ CONVG7.06            EQ19                0
            1701 d INJ CONVG7.06            EQ20             1701
            1702 d INJ CONVG7.06            EQ21             1702
            1703 a INJ CONVG7.06            EQ22                0
            1704 a INJ CONVG7.06            EQ23                0
            1705 d INJ CONVG7.06            EQ24             1705
            1706 a INJ CONVG10.06           EQ01                0
            1707 a INJ CONVG10.06           EQ02                0
            1708 d INJ CONVG10.06           EQ03             1708
            1709 d INJ CONVG10.06           EQ04             1709
            1710 d INJ CONVG10.06           EQ05             1710
            1711 d INJ CONVG10.06           EQ06             1711
            1712 d INJ CONVG10.06           EQ07             1712
            1713 a INJ CONVG10.06           EQ08                0
            1714 d INJ CONVG10.06           EQ09             1714
            1715 d INJ CONVG10.06           EQ10             1715
            1716 d INJ CONVG10.06           EQ11             1716
            1717 d INJ CONVG10.06           EQ12             1717
            1718 d INJ CONVG10.06           EQ13             1718
            1719 d INJ CONVG10.06           EQ14             1719
            1720 d INJ CONVG10.06           EQ15             1720
            1721 d INJ CONVG10.06           EQ16             1721
            1722 a INJ CONVG10.06           EQ17                0
            1723 d INJ CONVG10.06           EQ18             1723
            1724 a INJ CONVG10.06           EQ19                0
            1725 d INJ CONVG10.06           EQ20             1725
            1726 d INJ CONVG10.06           EQ21             1726
            1727 a INJ CONVG10.06           EQ22                0
            1728 a INJ CONVG10.06           EQ23                0
            1729 d INJ CONVG10.06           EQ24             1729
            1730 a INJ CONVG11.06           EQ01                0
            1731 a INJ CONVG11.06           EQ02                0
            1732 d INJ CONVG11.06           EQ03             1732
            1733 d INJ CONVG11.06           EQ04             1733
            1734 d INJ CONVG11.06           EQ05             1734
            1735 d INJ CONVG11.06           EQ06             1735
            1736 d INJ CONVG11.06           EQ07             1736
            1737 a INJ CONVG11.06           EQ08                0
            1738 d INJ CONVG11.06           EQ09             1738
            1739 d INJ CONVG11.06           EQ10             1739
            1740 d INJ CONVG11.06           EQ11             1740
            1741 d INJ CONVG11.06           EQ12             1741
            1742 d INJ CONVG11.06           EQ13             1742
            1743 d INJ CONVG11.06           EQ14             1743
            1744 d INJ CONVG11.06           EQ15             1744
            1745 d INJ CONVG11.06           EQ16             1745
            1746 a INJ CONVG11.06           EQ17                0
            1747 d INJ CONVG11.06           EQ18             1747
            1748 a INJ CONVG11.06           EQ19                0
            1749 d INJ CONVG11.06           EQ20             1749
            1750 d INJ CONVG11.06           EQ21             1750
            1751 a INJ CONVG11.06           EQ22                0
            1752 a INJ CONVG11.06           EQ23                0
            1753 d INJ CONVG11.06           EQ24             1753
            1754 a INJ WF3G12.05            EQ01                0
            1755 a INJ WF3G12.05            EQ02                0
            1756 d INJ WF3G12.05            EQ03             1756
            1757 d INJ WF3G12.05            EQ04             1757
            1758 d INJ WF3G12.05            EQ05             1758
            1759 d INJ WF3G12.05            EQ06             1759
            1760 d INJ WF3G12.05            EQ07             1760
            1761 d INJ WF3G12.05            EQ08             1761
            1762 d INJ WF3G12.05            EQ09             1762
            1763 d INJ WF3G12.05            EQ10             1763
            1764 d INJ WF3G12.05            EQ11             1764
            1765 d INJ WF3G12.05            EQ12             1765
            1766 d INJ WF3G12.05            EQ13             1766
            1767 d INJ WF3G12.05            EQ14             1767
            1768 d INJ WF3G12.05            EQ15             1768
            1769 d INJ WF3G12.05            EQ16             1769
            1770 d INJ WF3G12.05            EQ17             1770
            1771 d INJ WF3G12.05            EQ18             1771
            1772 a INJ WF3G12.05            EQ19                0
            1773 a INJ WF3G12.05            EQ20                0
            1774 a INJ WF3G12.05            EQ21                0
            1775 d INJ WF3G12.05            EQ22             1775
            1776 d INJ WF3G12.05            EQ23             1776
            1777 d INJ WF3G12.05            EQ24             1777
            1778 a INJ WF3G15.05            EQ01                0
            1779 a INJ WF3G15.05            EQ02                0
            1780 d INJ WF3G15.05            EQ03             1780
            1781 d INJ WF3G15.05            EQ04             1781
            1782 d INJ WF3G15.05            EQ05             1782
            1783 d INJ WF3G15.05            EQ06             1783
            1784 d INJ WF3G15.05            EQ07             1784
            1785 d INJ WF3G15.05            EQ08             1785
            1786 d INJ WF3G15.05            EQ09             1786
            1787 d INJ WF3G15.05            EQ10             1787
            1788 d INJ WF3G15.05            EQ11             1788
            1789 d INJ WF3G15.05            EQ12             1789
            1790 d INJ WF3G15.05            EQ13             1790
            1791 d INJ WF3G15.05            EQ14             1791
            1792 d INJ WF3G15.05            EQ15             1792
            1793 d INJ WF3G15.05            EQ16             1793
            1794 d INJ WF3G15.05            EQ17             1794
            1795 d INJ WF3G15.05            EQ18             1795
            1796 a INJ WF3G15.05            EQ19                0
            1797 a INJ WF3G15.05            EQ20                0
            1798 a INJ WF3G15.05            EQ21                0
            1799 d INJ WF3G15.05            EQ22             1799
            1800 d INJ WF3G15.05            EQ23             1800
            1801 d INJ WF3G15.05            EQ24             1801
            1802 a INJ CONVG16.06           EQ01                0
            1803 a INJ CONVG16.06           EQ02                0
            1804 d INJ CONVG16.06           EQ03             1804
            1805 d INJ CONVG16.06           EQ04             1805
            1806 d INJ CONVG16.06           EQ05             1806
            1807 d INJ CONVG16.06           EQ06             1807
            1808 d INJ CONVG16.06           EQ07             1808
            1809 a INJ CONVG16.06           EQ08                0
            1810 d INJ CONVG16.06           EQ09             1810
            1811 d INJ CONVG16.06           EQ10             1811
            1812 d INJ CONVG16.06           EQ11             1812
            1813 d INJ CONVG16.06           EQ12             1813
            1814 d INJ CONVG16.06           EQ13             1814
            1815 d INJ CONVG16.06           EQ14             1815
            1816 d INJ CONVG16.06           EQ15             1816
            1817 d INJ CONVG16.06           EQ16             1817
            1818 a INJ CONVG16.06           EQ17                0
            1819 d INJ CONVG16.06           EQ18             1819
            1820 a INJ CONVG16.06           EQ19                0
            1821 d INJ CONVG16.06           EQ20             1821
            1822 d INJ CONVG16.06           EQ21             1822
            1823 a INJ CONVG16.06           EQ22                0
            1824 a INJ CONVG16.06           EQ23                0
            1825 d INJ CONVG16.06           EQ24             1825
            1826 a INJ CONVG19.06           EQ01                0
            1827 a INJ CONVG19.06           EQ02                0
            1828 d INJ CONVG19.06           EQ03             1828
            1829 d INJ CONVG19.06           EQ04             1829
            1830 d INJ CONVG19.06           EQ05             1830
            1831 d INJ CONVG19.06           EQ06             1831
            1832 d INJ CONVG19.06           EQ07             1832
            1833 a INJ CONVG19.06           EQ08                0
            1834 d INJ CONVG19.06           EQ09             1834
            1835 d INJ CONVG19.06           EQ10             1835
            1836 d INJ CONVG19.06           EQ11             1836
            1837 d INJ CONVG19.06           EQ12             1837
            1838 d INJ CONVG19.06           EQ13             1838
            1839 d INJ CONVG19.06           EQ14             1839
            1840 d INJ CONVG19.06           EQ15             1840
            1841 d INJ CONVG19.06           EQ16             1841
            1842 a INJ CONVG19.06           EQ17                0
            1843 d INJ CONVG19.06           EQ18             1843
            1844 a INJ CONVG19.06           EQ19                0
            1845 d INJ CONVG19.06           EQ20             1845
            1846 d INJ CONVG19.06           EQ21             1846
            1847 a INJ CONVG19.06           EQ22                0
            1848 a INJ CONVG19.06           EQ23                0
            1849 d INJ CONVG19.06           EQ24             1849
            1850 a INJ WF3G23.05            EQ01                0
            1851 a INJ WF3G23.05            EQ02                0
            1852 d INJ WF3G23.05            EQ03             1852
            1853 d INJ WF3G23.05            EQ04             1853
            1854 d INJ WF3G23.05            EQ05             1854
            1855 d INJ WF3G23.05            EQ06             1855
            1856 d INJ WF3G23.05            EQ07             1856
            1857 d INJ WF3G23.05            EQ08             1857
            1858 d INJ WF3G23.05            EQ09             1858
            1859 d INJ WF3G23.05            EQ10             1859
            1860 d INJ WF3G23.05            EQ11             1860
            1861 d INJ WF3G23.05            EQ12             1861
            1862 d INJ WF3G23.05            EQ13             1862
            1863 d INJ WF3G23.05            EQ14             1863
            1864 d INJ WF3G23.05            EQ15             1864
            1865 d INJ WF3G23.05            EQ16             1865
            1866 d INJ WF3G23.05            EQ17             1866
            1867 d INJ WF3G23.05            EQ18             1867
